source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
hotpotqa,gemma3:12b,direct,multi_hop,16000,front,medium,unknown,5,0.2,0.5504761904761905,0.2,0.5504761904761905,0.2,0.5504761904761905,0.8,0.4666666666666667,0.5761904761904761,0.8
hotpotqa,gemma3:12b,direct,multi_hop,16000,middle,low,unknown,6,0.5,0.665079365079365,0.5,0.6636363636363637,0.5,0.665079365079365,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,direct,multi_hop,16000,middle,medium,unknown,9,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.3907407407407407,0.5277777777777778,0.8888888888888888
hotpotqa,gemma3:12b,direct,multi_hop,16000,scattered,low,unknown,12,0.75,0.8055555555555556,0.75,0.8055555555555556,0.75,0.8055555555555556,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.8333333333333334
hotpotqa,gemma3:12b,direct,multi_hop,16000,scattered,medium,unknown,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.2777777777777778,0.43333333333333335,1.0
hotpotqa,gemma3:12b,direct,multi_hop,4000,end,low,unknown,10,0.5,0.6424731182795699,0.5,0.6409090909090909,0.5,0.6424731182795699,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,direct,multi_hop,4000,end,medium,unknown,4,0.5,0.8428571428571429,0.5,0.8095238095238095,0.5,0.8428571428571429,1.0,0.41666666666666663,0.575,1.0
hotpotqa,gemma3:12b,direct,multi_hop,4000,front,low,unknown,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.8571428571428571
hotpotqa,gemma3:12b,direct,multi_hop,4000,front,medium,unknown,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.21666666666666667,0.32925170068027215,0.7142857142857143
hotpotqa,gemma3:12b,direct,multi_hop,4000,middle,low,unknown,8,0.5,0.6458333333333334,0.5,0.6458333333333334,0.5,0.6458333333333334,1.0,0.5625,0.7083333333333333,1.0
hotpotqa,gemma3:12b,direct,multi_hop,4000,middle,medium,unknown,4,0.75,0.875,0.75,0.875,0.75,0.875,1.0,0.4583333333333333,0.6000000000000001,1.0
hotpotqa,gemma3:12b,direct,multi_hop,4000,scattered,low,unknown,10,0.4,0.56,0.4,0.56,0.4,0.56,0.6,0.3,0.39999999999999997,0.6
hotpotqa,gemma3:12b,direct,multi_hop,4000,scattered,medium,unknown,5,0.4,0.6133333333333333,0.4,0.6133333333333333,0.4,0.6133333333333333,0.8,0.23333333333333334,0.36,0.8
hotpotqa,gemma3:12b,direct,multi_hop,8000,end,low,unknown,12,0.5833333333333334,0.6805555555555556,0.5833333333333334,0.6805555555555556,0.5833333333333334,0.6805555555555556,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,gemma3:12b,direct,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,direct,multi_hop,8000,front,low,unknown,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7142857142857143
hotpotqa,gemma3:12b,direct,multi_hop,8000,front,medium,unknown,10,0.5,0.58,0.5,0.58,0.5,0.58,1.0,0.36166666666666664,0.5033333333333333,1.0
hotpotqa,gemma3:12b,direct,multi_hop,8000,middle,low,unknown,10,0.6,0.6571428571428571,0.5,0.5666666666666667,0.6,0.6571428571428571,0.75,0.4,0.5166666666666666,0.8
hotpotqa,gemma3:12b,direct,multi_hop,8000,middle,medium,unknown,5,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.35,0.44,0.8
hotpotqa,gemma3:12b,direct,multi_hop,8000,scattered,low,unknown,9,0.4444444444444444,0.7216931216931217,0.4444444444444444,0.7023809523809523,0.4444444444444444,0.7216931216931217,0.8888888888888888,0.4444444444444444,0.5925925925925926,0.8888888888888888
hotpotqa,gemma3:12b,direct,multi_hop,8000,scattered,medium,unknown,5,0.8,0.8,0.6,0.6,0.8,0.8,1.0,0.31666666666666665,0.48,1.0
hotpotqa,gemma3:12b,no_evidence,comparison,16000,front,low,unknown,2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,16000,middle,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,4000,end,medium,unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,4000,front,low,unknown,3,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,4000,middle,low,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,4000,scattered,low,unknown,2,0.5,0.6666666666666667,0.5,0.6666666666666667,0.5,0.6666666666666667,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,8000,end,low,unknown,3,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,8000,scattered,low,unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,comparison,8000,scattered,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,end,low,unknown,9,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,end,medium,unknown,8,0.125,0.2544642857142857,0.125,0.2544642857142857,0.125,0.2544642857142857,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,front,low,unknown,9,0.2222222222222222,0.37037037037037035,0.2222222222222222,0.35185185185185186,0.2222222222222222,0.37037037037037035,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,front,medium,unknown,5,0.0,0.1142857142857143,0.0,0.1142857142857143,0.0,0.1142857142857143,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,middle,low,unknown,6,0.0,0.19166666666666668,0.0,0.18055555555555555,0.0,0.19166666666666668,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,middle,medium,unknown,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,scattered,low,unknown,12,0.08333333333333333,0.14444444444444443,0.08333333333333333,0.14047619047619048,0.08333333333333333,0.14444444444444443,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,16000,scattered,medium,unknown,3,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,end,low,unknown,10,0.4,0.49,0.4,0.49,0.4,0.49,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,end,medium,unknown,4,0.0,0.18333333333333335,0.0,0.16666666666666666,0.0,0.18333333333333335,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,front,low,unknown,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,front,medium,unknown,7,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.30952380952380953,0.14285714285714285,0.23809523809523808,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,middle,low,unknown,8,0.125,0.28055555555555556,0.125,0.2638888888888889,0.125,0.28055555555555556,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,middle,medium,unknown,4,0.0,0.07142857142857144,0.0,0.06666666666666667,0.0,0.07142857142857144,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,scattered,low,unknown,10,0.1,0.19999999999999998,0.1,0.19999999999999998,0.1,0.19999999999999998,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,4000,scattered,medium,unknown,5,0.0,0.18,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,end,low,unknown,12,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,end,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,front,low,unknown,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,front,medium,unknown,10,0.2,0.33,0.2,0.33,0.2,0.33,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,middle,low,unknown,10,0.2,0.3238095238095238,0.2,0.3333333333333333,0.2,0.3238095238095238,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,middle,medium,unknown,5,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,scattered,low,unknown,9,0.1111111111111111,0.38412698412698415,0.1111111111111111,0.3648148148148148,0.1111111111111111,0.38412698412698415,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,no_evidence,multi_hop,8000,scattered,medium,unknown,5,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,oracle,comparison,16000,front,low,unknown,2,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.75,0.8333333333333333,1.0
hotpotqa,gemma3:12b,oracle,comparison,16000,middle,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,gemma3:12b,oracle,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,oracle,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,oracle,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,oracle,comparison,4000,end,medium,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.65,1.0
hotpotqa,gemma3:12b,oracle,comparison,4000,front,low,unknown,3,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,gemma3:12b,oracle,comparison,4000,middle,low,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,gemma3:12b,oracle,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,oracle,comparison,4000,scattered,low,unknown,2,0.5,0.6666666666666667,0.5,0.6666666666666667,0.5,0.6666666666666667,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,oracle,comparison,8000,end,low,unknown,3,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.5555555555555556,1.0,1.0,1.0,1.0
hotpotqa,gemma3:12b,oracle,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.8333333333333333,1.0
hotpotqa,gemma3:12b,oracle,comparison,8000,scattered,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.8333333333333333,1.0
hotpotqa,gemma3:12b,oracle,comparison,8000,scattered,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,end,low,unknown,9,0.7777777777777778,0.8518518518518519,0.6666666666666666,0.75,0.7777777777777778,0.8518518518518519,1.0,0.7222222222222222,0.8148148148148148,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,end,medium,unknown,8,0.5,0.7842261904761905,0.5,0.7842261904761905,0.5,0.7842261904761905,1.0,0.3958333333333333,0.55,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,front,low,unknown,9,0.8888888888888888,0.9777777777777777,0.8888888888888888,0.9777777777777777,0.8888888888888888,0.9777777777777777,1.0,0.7777777777777778,0.8518518518518519,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,front,medium,unknown,5,0.4,0.6933333333333334,0.4,0.6933333333333334,0.4,0.6933333333333334,1.0,0.6166666666666667,0.758095238095238,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,middle,low,unknown,6,0.5,0.7666666666666667,0.5,0.7666666666666667,0.5,0.7666666666666667,1.0,0.75,0.8333333333333333,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,middle,medium,unknown,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5018518518518518,0.65,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,scattered,low,unknown,12,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,1.0,0.7083333333333334,0.8055555555555556,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,16000,scattered,medium,unknown,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,0.6888888888888889,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,end,low,unknown,10,0.5,0.7075757575757575,0.5,0.7075757575757575,0.5,0.7075757575757575,1.0,0.65,0.7666666666666666,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,end,medium,unknown,4,0.5,0.8392857142857143,0.5,0.8253968253968254,0.5,0.8392857142857143,1.0,0.5,0.65,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,front,low,unknown,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.9047619047619048,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,front,medium,unknown,7,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7857142857142857,1.0,0.4595238095238095,0.6013605442176871,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,middle,low,unknown,8,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,1.0,0.75,0.8333333333333333,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,middle,medium,unknown,4,0.75,0.8269230769230769,0.75,0.8269230769230769,0.75,0.8269230769230769,1.0,0.6875,0.7666666666666666,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,scattered,low,unknown,10,0.6,0.8838095238095238,0.6,0.8838095238095238,0.6,0.8838095238095238,1.0,0.85,0.9,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,4000,scattered,medium,unknown,5,0.8,0.9333333333333333,0.8,0.9333333333333333,0.8,0.9333333333333333,1.0,0.39999999999999997,0.5533333333333333,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,end,low,unknown,12,0.75,0.8472222222222222,0.75,0.8472222222222222,0.75,0.8472222222222222,1.0,0.7083333333333334,0.8055555555555556,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,front,low,unknown,7,0.7142857142857143,0.8285714285714286,0.7142857142857143,0.8285714285714286,0.7142857142857143,0.8285714285714286,1.0,0.6428571428571429,0.7619047619047619,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,front,medium,unknown,10,0.5,0.66,0.5,0.66,0.5,0.66,1.0,0.435,0.575,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,middle,low,unknown,10,0.8,0.8571428571428572,0.6,0.6666666666666666,0.8,0.8571428571428572,1.0,0.6,0.7333333333333333,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,middle,medium,unknown,5,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.5833333333333334,0.6914285714285714,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,scattered,low,unknown,9,0.5555555555555556,0.8137566137566138,0.5555555555555556,0.7944444444444444,0.5555555555555556,0.8137566137566138,1.0,0.7777777777777778,0.8518518518518519,1.0
hotpotqa,gemma3:12b,oracle,multi_hop,8000,scattered,medium,unknown,5,0.8,0.8,0.6,0.6,0.8,0.8,1.0,0.44999999999999996,0.6,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,16000,front,low,unknown,2,0.5,0.8333333333333333,0.5,0.8333333333333333,0.5,0.8333333333333333,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,16000,middle,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,4000,end,medium,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,4000,front,low,unknown,3,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.26666666666666666,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,4000,middle,low,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8888888888888888,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,4000,scattered,low,unknown,2,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.2777777777777778,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,8000,end,low,unknown,3,0.3333333333333333,0.8412698412698413,0.3333333333333333,0.869047619047619,0.3333333333333333,0.8412698412698413,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,8000,scattered,low,unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,comparison,8000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,end,low,unknown,9,0.5555555555555556,0.7185185185185186,0.4444444444444444,0.6166666666666667,0.5555555555555556,0.7185185185185186,0.6666666666666666,0.4444444444444444,0.5185185185185185,0.6666666666666666
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,end,medium,unknown,8,0.25,0.44226190476190474,0.25,0.4412202380952381,0.25,0.44226190476190474,0.625,0.1875,0.2875,0.625
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,front,low,unknown,9,0.5555555555555556,0.7185185185185186,0.5555555555555556,0.7185185185185186,0.5555555555555556,0.7185185185185186,0.6666666666666666,0.4444444444444444,0.5185185185185185,0.6666666666666666
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,front,medium,unknown,5,0.4,0.5904761904761905,0.4,0.5904761904761905,0.4,0.5904761904761905,0.6,0.26666666666666666,0.3514285714285714,0.6
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,middle,low,unknown,6,0.3333333333333333,0.5142857142857142,0.3333333333333333,0.5111111111111111,0.3333333333333333,0.5142857142857142,1.0,0.5,0.6666666666666666,1.0
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,middle,medium,unknown,9,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.8148148148148148,0.7777777777777778,0.2796296296296296,0.40555555555555556,0.7777777777777778
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,scattered,low,unknown,12,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5833333333333334,0.2916666666666667,0.38888888888888884,0.5833333333333334
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,16000,scattered,medium,unknown,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,end,low,unknown,10,0.4,0.5611111111111111,0.4,0.5566666666666666,0.4,0.5611111111111111,0.9,0.45,0.6,0.9
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,end,medium,unknown,4,0.5,0.7678571428571429,0.5,0.753968253968254,0.5,0.7678571428571429,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,front,low,unknown,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5,0.6190476190476191,0.8571428571428571
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,front,medium,unknown,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.1880952380952381,0.29523809523809524,0.7142857142857143
