sample_id,model_name,method,method_display_name,method_family,method_role,core_diagnostic,source,reasoning_type,answer_type,context_length,evidence_position,evidence_density,distractor_similarity,gold_answer,predicted_answer,gold_evidence_ids,predicted_evidence_ids,cue_applicable,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding,failure_type,parse_error
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,multi_hop,entity,8000,front,low,unknown,"Missoula, Montana",unknown,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,multi_hop,entity,8000,front,low,unknown,"Missoula, Montana",unknown,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,multi_hop,entity,8000,front,low,unknown,"Missoula, Montana",David Lynch,p0001;p0002,p0001,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,multi_hop,entity,8000,front,low,unknown,"Missoula, Montana",Missoula,p0001;p0002,p0002,True,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,multi_hop,string,16000,middle,low,unknown,Charles Armand René de La Trémoille,Jean de La Trémoille,p0001;p0002,,True,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,multi_hop,string,16000,middle,low,unknown,Charles Armand René de La Trémoille,"Henry de La Trémoille, duc of Thouars and of La Trémoille",p0001;p0002,p0001,True,0.0,0.3529411764705882,0.0,0.3529411764705882,0.0,0.3529411764705882,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,multi_hop,string,16000,middle,low,unknown,Charles Armand René de La Trémoille,Claude de La Trémoille,p0001;p0002,p0004,True,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,evidence_selection_failure,
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,multi_hop,string,16000,middle,low,unknown,Charles Armand René de La Trémoille,Charles Armand René de La Trémoille,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_019bed300bde11eba7f7acde48001122,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,multi_hop,entity,4000,end,low,unknown,Galați,unknown,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_019bed300bde11eba7f7acde48001122,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,multi_hop,entity,4000,end,low,unknown,Galați,Bucharest,p0001;p0002,p0001,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_019bed300bde11eba7f7acde48001122,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,multi_hop,entity,4000,end,low,unknown,Galați,Bucharest,p0001;p0002,p0001,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_019bed300bde11eba7f7acde48001122,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,multi_hop,entity,4000,end,low,unknown,Galați,Galați,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,comparison,yes_no,8000,scattered,low,unknown,no,No,p0001;p0002,,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,success,
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,comparison,yes_no,8000,scattered,low,unknown,no,no,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,comparison,yes_no,8000,scattered,low,unknown,no,no,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,comparison,yes_no,8000,scattered,low,unknown,no,no,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,comparison,entity,16000,front,medium,unknown,El Extraño Viaje,Love In Pawn,p0001;p0002;p0003;p0004,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,comparison,entity,16000,front,medium,unknown,El Extraño Viaje,Love in Pawn,p0001;p0002;p0003;p0004,p0002;p0001,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,comparison,entity,16000,front,medium,unknown,El Extraño Viaje,El Extraño Viaje,p0001;p0002;p0003;p0004,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,comparison,entity,16000,front,medium,unknown,El Extraño Viaje,El Extraño Viaje,p0001;p0002;p0003;p0004,p0001;p0004,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_2ec440560bb011ebab90acde48001122,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,multi_hop,entity,4000,middle,low,unknown,Ptolemy IX Lathyros,Demetrius III,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_2ec440560bb011ebab90acde48001122,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,multi_hop,entity,4000,middle,low,unknown,Ptolemy IX Lathyros,Antiochus IX,p0001;p0002,p0001;p0002,True,0.0,0.4,0.0,0.4,0.0,0.4,1.0,1.0,1.0,1.0,answer_conversion_failure,
2wikimultihopqa_2ec440560bb011ebab90acde48001122,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,multi_hop,entity,4000,middle,low,unknown,Ptolemy IX Lathyros,Cleopatra IV,p0001;p0002,p0002,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_2ec440560bb011ebab90acde48001122,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,multi_hop,entity,4000,middle,low,unknown,Ptolemy IX Lathyros,Ptolemy IX Lathyros,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_05f8a691087b11ebbd67ac1f6bf848b6,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,comparison,string,8000,end,medium,unknown,The Working Class Goes To Heaven,Crimen A Las Tres,p0001;p0002;p0003;p0004,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_05f8a691087b11ebbd67ac1f6bf848b6,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,comparison,string,8000,end,medium,unknown,The Working Class Goes To Heaven,The Working Class Goes To Heaven,p0001;p0002;p0003;p0004,p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,1.0,success,
2wikimultihopqa_05f8a691087b11ebbd67ac1f6bf848b6,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,comparison,string,8000,end,medium,unknown,The Working Class Goes To Heaven,The Working Class Goes To Heaven,p0001;p0002;p0003;p0004,p0002;p0004,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_05f8a691087b11ebbd67ac1f6bf848b6,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,comparison,string,8000,end,medium,unknown,The Working Class Goes To Heaven,Crimen A Las Tres,p0001;p0002;p0003;p0004,p0001;p0003;p0004,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.8571428571428571,1.0,evidence_integration_failure,
2wikimultihopqa_645c9a5a08c311ebbd8dac1f6bf848b6,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,comparison,entity,16000,scattered,medium,unknown,Once A Gentleman,Once A Gentleman,p0001;p0002;p0003;p0004,,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,success,
2wikimultihopqa_645c9a5a08c311ebbd8dac1f6bf848b6,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,comparison,entity,16000,scattered,medium,unknown,Once A Gentleman,Once A Gentleman,p0001;p0002;p0003;p0004,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_645c9a5a08c311ebbd8dac1f6bf848b6,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,comparison,entity,16000,scattered,medium,unknown,Once A Gentleman,Once A Gentleman,p0001;p0002;p0003;p0004,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_645c9a5a08c311ebbd8dac1f6bf848b6,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,comparison,entity,16000,scattered,medium,unknown,Once A Gentleman,Once A Gentleman,p0001;p0002;p0003;p0004,p0001;p0003;p0004,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,1.0,success,
2wikimultihopqa_5bec3cd408a711ebbd7fac1f6bf848b6,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,comparison,string,4000,front,medium,unknown,The Trial Of Joan Of Arc,Il Seduttore,p0001;p0002;p0003;p0004,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_5bec3cd408a711ebbd7fac1f6bf848b6,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,comparison,string,4000,front,medium,unknown,The Trial Of Joan Of Arc,Il Seduttore,p0001;p0002;p0003;p0004,p0001;p0004,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_5bec3cd408a711ebbd7fac1f6bf848b6,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,comparison,string,4000,front,medium,unknown,The Trial Of Joan Of Arc,Il Seduttore,p0001;p0002;p0003;p0004,p0002;p0003,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_5bec3cd408a711ebbd7fac1f6bf848b6,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,comparison,string,4000,front,medium,unknown,The Trial Of Joan Of Arc,Il Seduttore,p0001;p0002;p0003;p0004,p0001;p0002;p0004,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.8571428571428571,1.0,evidence_integration_failure,
2wikimultihopqa_464cfa460bd911eba7f7acde48001122,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,multi_hop,entity,8000,middle,low,unknown,Brooklyn,unknown,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_464cfa460bd911eba7f7acde48001122,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,multi_hop,entity,8000,middle,low,unknown,Brooklyn,Ken Burns,p0001;p0002,p0001;p0002,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,answer_conversion_failure,
2wikimultihopqa_464cfa460bd911eba7f7acde48001122,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,multi_hop,entity,8000,middle,low,unknown,Brooklyn,"March 10, 1968",p0001;p0002,p0001,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_464cfa460bd911eba7f7acde48001122,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,multi_hop,entity,8000,middle,low,unknown,Brooklyn,unknown,p0001;p0002,p0001,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_c05e16a40bdd11eba7f7acde48001122,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,multi_hop,string,16000,end,low,unknown,stroke,Unknown,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_c05e16a40bdd11eba7f7acde48001122,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,multi_hop,string,16000,end,low,unknown,stroke,Victoria died after suffering a stroke while visiting her daughter Maria in Amorbach.,p0001;p0002,p0001,True,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_c05e16a40bdd11eba7f7acde48001122,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,multi_hop,string,16000,end,low,unknown,stroke,unknown,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_c05e16a40bdd11eba7f7acde48001122,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,multi_hop,string,16000,end,low,unknown,stroke,She died after suffering a stroke while visiting her daughter Maria in Amorbach.,p0001;p0002,p0002,True,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,1.0,0.5,0.6666666666666666,1.0,evidence_integration_failure,
2wikimultihopqa_2935f1640bda11eba7f7acde48001122,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,multi_hop,entity,4000,scattered,low,unknown,Nice,London,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_2935f1640bda11eba7f7acde48001122,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,multi_hop,entity,4000,scattered,low,unknown,Nice,Nice,p0001;p0002,p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_2935f1640bda11eba7f7acde48001122,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,multi_hop,entity,4000,scattered,low,unknown,Nice,Nice,p0001;p0002,p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_2935f1640bda11eba7f7acde48001122,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,multi_hop,entity,4000,scattered,low,unknown,Nice,Nice,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_ada1b358085211ebbd58ac1f6bf848b6,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,comparison,entity,8000,front,low,unknown,Fleetwood Sheppard,George William Whitaker,p0001;p0002,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evidence_localization_failure,
2wikimultihopqa_ada1b358085211ebbd58ac1f6bf848b6,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,comparison,entity,8000,front,low,unknown,Fleetwood Sheppard,Fleetwood Sheppard,p0001;p0002,p0001,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_ada1b358085211ebbd58ac1f6bf848b6,qwen3:14b,retrieve_then_read,Retrieved Evidence,diagnostic_condition,evidence_narrowed_condition,True,2wikimultihopqa,comparison,entity,8000,front,low,unknown,Fleetwood Sheppard,Fleetwood Sheppard,p0001;p0002,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,success,
2wikimultihopqa_ada1b358085211ebbd58ac1f6bf848b6,qwen3:14b,oracle,Oracle Evidence,diagnostic_baseline,oracle_evidence_upper_reference,True,2wikimultihopqa,comparison,entity,8000,front,low,unknown,Fleetwood Sheppard,Fleetwood Sheppard,p0001;p0002,p0001,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
2wikimultihopqa_3f857208086c11ebbd61ac1f6bf848b6,qwen3:14b,no_evidence,No Evidence,diagnostic_baseline,question_only_lower_bound,True,2wikimultihopqa,comparison,entity,16000,middle,medium,unknown,The Raven'S Dance,The Raven's Dance,p0001;p0002;p0003;p0004,,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,success,
2wikimultihopqa_3f857208086c11ebbd61ac1f6bf848b6,qwen3:14b,direct,Full Context,diagnostic_condition,full_context_condition,True,2wikimultihopqa,comparison,entity,16000,middle,medium,unknown,The Raven'S Dance,The Raven's Dance,p0001;p0002;p0003;p0004,p0001;p0002,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,success,
