source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
hotpotqa,llama3.1:8b,direct,multi_hop,8000,front,medium,unknown,10,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.13333333333333333,0.2,0.4
hotpotqa,llama3.1:8b,direct,multi_hop,8000,middle,low,unknown,10,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.4,0.5333333333333333,0.8
hotpotqa,llama3.1:8b,direct,multi_hop,8000,middle,medium,unknown,5,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.26666666666666666,0.3933333333333333,0.8
hotpotqa,llama3.1:8b,direct,multi_hop,8000,scattered,low,unknown,9,0.3333333333333333,0.6105820105820106,0.3333333333333333,0.5912698412698413,0.3333333333333333,0.6105820105820106,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666
hotpotqa,llama3.1:8b,direct,multi_hop,8000,scattered,medium,unknown,5,0.6,0.6,0.6,0.6,0.6,0.6,1.0,0.31666666666666665,0.48,1.0
hotpotqa,llama3.1:8b,no_evidence,comparison,16000,front,low,unknown,2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,16000,middle,low,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,4000,end,medium,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,4000,front,low,unknown,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,4000,middle,low,unknown,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,4000,scattered,low,unknown,2,0.5,0.6666666666666667,0.5,0.6666666666666667,0.5,0.6666666666666667,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,8000,end,low,unknown,3,0.3333333333333333,0.8222222222222222,0.3333333333333333,0.85,0.3333333333333333,0.8222222222222222,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,8000,scattered,low,unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,comparison,8000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,end,low,unknown,9,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.19444444444444442,0.1111111111111111,0.18518518518518517,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,end,medium,unknown,8,0.125,0.19642857142857145,0.125,0.19642857142857145,0.125,0.19642857142857145,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,front,low,unknown,9,0.0,0.15740740740740738,0.0,0.21296296296296294,0.0,0.15740740740740738,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,front,medium,unknown,5,0.2,0.3142857142857143,0.2,0.3142857142857143,0.2,0.3142857142857143,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,middle,low,unknown,6,0.0,0.16811594202898553,0.0,0.1570048309178744,0.0,0.16811594202898553,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,middle,medium,unknown,9,0.3333333333333333,0.37037037037037035,0.3333333333333333,0.37037037037037035,0.3333333333333333,0.37037037037037035,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,scattered,low,unknown,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,16000,scattered,medium,unknown,3,0.0,0.16666666666666666,0.0,0.13333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,end,low,unknown,10,0.2,0.29,0.2,0.29,0.2,0.29,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,end,medium,unknown,4,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,front,low,unknown,7,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,front,medium,unknown,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,middle,low,unknown,8,0.375,0.4583333333333333,0.375,0.4583333333333333,0.375,0.4583333333333333,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,middle,medium,unknown,4,0.25,0.3125,0.25,0.3055555555555556,0.25,0.3125,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,scattered,low,unknown,10,0.2,0.33151515151515154,0.2,0.33151515151515154,0.2,0.33151515151515154,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,4000,scattered,medium,unknown,5,0.4,0.48,0.4,0.48,0.4,0.48,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,end,low,unknown,12,0.25,0.3611111111111111,0.25,0.3611111111111111,0.25,0.3611111111111111,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,end,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,front,low,unknown,7,0.14285714285714285,0.2571428571428572,0.14285714285714285,0.2571428571428572,0.14285714285714285,0.2571428571428572,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,front,medium,unknown,10,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,middle,low,unknown,10,0.1,0.22380952380952382,0.1,0.23333333333333334,0.1,0.22380952380952382,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,middle,medium,unknown,5,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,scattered,low,unknown,9,0.0,0.17671957671957672,0.0,0.1648148148148148,0.0,0.17671957671957672,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,no_evidence,multi_hop,8000,scattered,medium,unknown,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,oracle,comparison,16000,front,low,unknown,2,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
hotpotqa,llama3.1:8b,oracle,comparison,16000,middle,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,llama3.1:8b,oracle,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,llama3.1:8b,oracle,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,oracle,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,llama3.1:8b,oracle,comparison,4000,end,medium,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.65,1.0
hotpotqa,llama3.1:8b,oracle,comparison,4000,front,low,unknown,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.8888888888888888,1.0
hotpotqa,llama3.1:8b,oracle,comparison,4000,middle,low,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8888888888888888,1.0
hotpotqa,llama3.1:8b,oracle,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,oracle,comparison,4000,scattered,low,unknown,2,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.2777777777777778,1.0,0.5,0.6666666666666666,1.0
hotpotqa,llama3.1:8b,oracle,comparison,8000,end,low,unknown,3,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,llama3.1:8b,oracle,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.8333333333333333,1.0
hotpotqa,llama3.1:8b,oracle,comparison,8000,scattered,low,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333333,1.0
hotpotqa,llama3.1:8b,oracle,comparison,8000,scattered,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,end,low,unknown,9,0.6666666666666666,0.9037037037037037,0.5555555555555556,0.8018518518518518,0.6666666666666666,0.9037037037037037,1.0,0.8888888888888888,0.9259259259259259,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,end,medium,unknown,8,0.5,0.59375,0.5,0.59375,0.5,0.59375,1.0,0.5833333333333333,0.7291666666666667,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,front,low,unknown,9,0.7777777777777778,0.8666666666666667,0.7777777777777778,0.9222222222222223,0.7777777777777778,0.8666666666666667,1.0,0.7222222222222222,0.8148148148148148,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,front,medium,unknown,5,0.2,0.5504761904761905,0.2,0.5504761904761905,0.2,0.5504761904761905,1.0,0.5666666666666667,0.72,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,middle,low,unknown,6,0.6666666666666666,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,0.75,0.8333333333333333,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,middle,medium,unknown,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5814814814814815,0.7264550264550265,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,scattered,low,unknown,12,0.6666666666666666,0.7936507936507936,0.6666666666666666,0.7936507936507936,0.6666666666666666,0.7936507936507936,1.0,0.875,0.9166666666666666,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,16000,scattered,medium,unknown,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.5333333333333333,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,end,low,unknown,10,0.4,0.4722222222222222,0.4,0.4722222222222222,0.4,0.4722222222222222,1.0,0.9,0.9333333333333333,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,end,medium,unknown,4,0.5,0.7142857142857143,0.5,0.7142857142857143,0.5,0.7142857142857143,0.75,0.5,0.6000000000000001,0.75
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,front,low,unknown,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,0.8095238095238095,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,front,medium,unknown,7,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7857142857142857,1.0,0.5023809523809524,0.6469387755102041,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,middle,low,unknown,8,0.625,0.7083333333333334,0.625,0.7083333333333334,0.625,0.7083333333333334,1.0,0.8125,0.875,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,middle,medium,unknown,4,0.5,0.688034188034188,0.5,0.7132867132867133,0.5,0.688034188034188,1.0,0.4375,0.5916666666666667,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,scattered,low,unknown,10,0.7,0.85,0.7,0.85,0.7,0.85,1.0,0.85,0.9,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,4000,scattered,medium,unknown,5,0.6,0.7333333333333333,0.6,0.7333333333333333,0.6,0.7333333333333333,1.0,0.39999999999999997,0.5533333333333333,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,end,low,unknown,12,0.75,0.8722222222222222,0.75,0.8722222222222222,0.75,0.8722222222222222,1.0,0.875,0.9166666666666666,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,front,low,unknown,7,0.7142857142857143,0.8285714285714286,0.7142857142857143,0.8285714285714286,0.7142857142857143,0.8285714285714286,1.0,0.5714285714285714,0.7142857142857143,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,front,medium,unknown,10,0.3,0.535,0.3,0.535,0.3,0.535,1.0,0.5316666666666666,0.6804761904761905,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,middle,low,unknown,10,0.8,0.8571428571428572,0.7,0.7666666666666666,0.8,0.8571428571428572,1.0,0.75,0.8333333333333333,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,middle,medium,unknown,5,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.5666666666666667,0.72,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,scattered,low,unknown,9,0.5555555555555556,0.8137566137566138,0.5555555555555556,0.7944444444444444,0.5555555555555556,0.8137566137566138,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,llama3.1:8b,oracle,multi_hop,8000,scattered,medium,unknown,5,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.44999999999999996,0.6,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,16000,front,low,unknown,2,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.5
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,16000,middle,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,16000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,16000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,4000,end,low,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,4000,end,medium,unknown,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,4000,front,low,unknown,3,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,4000,middle,low,unknown,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,4000,middle,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,4000,scattered,low,unknown,2,0.5,0.6666666666666667,0.5,0.6666666666666667,0.5,0.6666666666666667,1.0,0.5,0.6666666666666666,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,8000,end,low,unknown,3,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.7777777777777778,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,8000,middle,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.3333333333333333,0.5
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,8000,scattered,low,unknown,2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
hotpotqa,llama3.1:8b,retrieve_then_read,comparison,8000,scattered,medium,unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,end,low,unknown,9,0.4444444444444444,0.6814814814814815,0.4444444444444444,0.6907407407407408,0.4444444444444444,0.6814814814814815,0.6666666666666666,0.4444444444444444,0.5185185185185185,0.6666666666666666
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,end,medium,unknown,8,0.375,0.4642857142857143,0.375,0.4642857142857143,0.375,0.4642857142857143,0.625,0.23958333333333331,0.3375,0.625
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,front,low,unknown,9,0.3333333333333333,0.5796296296296296,0.3333333333333333,0.5796296296296296,0.3333333333333333,0.5796296296296296,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,front,medium,unknown,5,0.2,0.41714285714285715,0.2,0.41714285714285715,0.2,0.41714285714285715,0.6,0.3,0.39999999999999997,0.6
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,middle,low,unknown,6,0.16666666666666666,0.44074074074074077,0.16666666666666666,0.42962962962962964,0.16666666666666666,0.44074074074074077,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,middle,medium,unknown,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3222222222222222,0.4264550264550265,0.6666666666666666
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,scattered,low,unknown,12,0.4166666666666667,0.5436507936507936,0.4166666666666667,0.5436507936507936,0.4166666666666667,0.5436507936507936,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,16000,scattered,medium,unknown,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.43333333333333335,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,end,low,unknown,10,0.4,0.5166666666666666,0.4,0.5166666666666666,0.4,0.5166666666666666,0.8,0.5,0.6,0.8
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,end,medium,unknown,4,0.0,0.5154761904761905,0.0,0.5015873015873016,0.0,0.5154761904761905,0.75,0.25,0.375,0.75
